1,ECON2011001,거시경제학1,2,최형선,4,3,0,9,10.5,0,0
2,ECON2011001,거시경제학1,2,최형선,4,3,2,9,10.5,0,0
3,ECON2011002,거시경제학1,2,이우헌,4,3,0,10.5,12,0,0
4,ECON2011002,거시경제학1,2,이우헌,4,3,2,10.5,12,0,0
5,ECON2011003,거시경제학1,2,이우헌,4,3,0,15,16.5,0,0
6,ECON2011003,거시경제학1,2,이우헌,4,3,2,15,16.5,0,0
7,ECON2012001,거시경제학2,2,정용승,4,3,0,9,10.5,0,0
8,ECON2012001,거시경제학2,2,정용승,4,3,2,9,10.5,0,0
9,ECON2012002,거시경제학2,2,정용승,4,3,0,10.5,12,0,0
10,ECON2012002,거시경제학2,2,정용승,4,3,2,10.5,12,0,0
11,ECON2001001,미시경제학1,2,전택승,4,3,1,13.5,15,0,0
12,ECON2001001,미시경제학1,2,전택승,4,3,3,13.5,15,0,0
13,ECON2001002,미시경제학1,2,정주영,4,3,1,10.5,12,0,0
14,ECON2001002,미시경제학1,2,정주영,4,3,3,10.5,12,0,0
15,ECON2001003,미시경제학1,2,박종국,4,3,1,13.5,15,0,0
16,ECON2001003,미시경제학1,2,박종국,4,3,3,13.5,15,0,0
17,ECON2002001,미시경제학2,2,김정유,4,3,0,9,10.5,0,0
18,ECON2002001,미시경제학2,2,김정유,4,3,2,9,10.5,0,0
19,ECON2002002,미시경제학2,2,신은철,4,3,1,12,13.5,0,0
20,ECON2002002,미시경제학2,2,신은철,4,3,3,12,13.5,0,0
21,ECON4001001,졸업논문(경제학),4,박우성,4,0,0,0,0,0,0
22,ECON3041001,SAS를이용한고급계량경제학,3,이기석,5,3,2,15,18,0,0
23,ECON2003001,게임이론,2,김정유,5,3,0,10.5,12,0,0
24,ECON2003001,게임이론,2,김정유,5,3,2,10.5,12,0,0
25,ECON3012001,경제발전론,3,김용복,5,3,1,15,18,0,0
26,ECON2041001,계량경제학,2,민인식,5,3,3,15,18,0,0
27,ECON3056001,고급미시경제학,3,김정유,5,3,0,13.5,15,0,0
28,ECON3056001,고급미시경제학,3,김정유,5,3,2,13.5,15,0,0
29,ECON4053001,공공경제학,4,이의섭,5,3,0,15,18,0,0
30,ECON3051001,국제경제학,3,최용석,5,3,0,9,10.5,0,0
31,ECON3051001,국제경제학,3,최용석,5,3,2,9,10.5,0,0
32,ECON4054001,국제금융론,4,장의태,5,3,1,15,16.5,0,0
33,ECON4054001,국제금융론,4,장의태,5,3,3,15,16.5,0,0
34,ECON4055001,금융실무특강,4,이계원,5,3,4,15,18,0,0
35,ECON3054001,기후환경경제학,3,전택승,5,3,1,12,13.5,0,0
36,ECON3054001,기후환경경제학,3,전택승,5,3,3,12,13.5,0,0
37,ECON3001001,산업조직론,3,박종국,5,3,1,10.5,12,0,0
38,ECON3001001,산업조직론,3,박종국,5,3,3,10.5,12,0,0
39,ECON3002001,수리경제학,3,신은철,5,3,1,10.5,12,0,0
40,ECON3002001,수리경제학,3,신은철,5,3,3,10.5,12,0,0
41,ECON4059001,조세론,4,이의섭,5,3,4,12,15,0,0
42,ECON3055001,캡스톤디자인(경제학),3,박우성,5,3,3,13.5,15,0,0
43,ECON3055001,캡스톤디자인(경제학),3,박우성,5,3,1,13.5,15,0,0
44,ECON4061001,한국경제론,4,박우성,5,3,0,15,16.5,0,0
45,ECON4061001,한국경제론,4,박우성,5,3,2,15,16.5,0,0
46,ECON3031001,화폐금융론,3,최형선,5,3,0,13.5,15,0,0
47,ECON3031001,화폐금융론,3,최형선,5,3,2,13.5,15,0,0
48,ECON1003001,경제수학,1,정주영,11,3,1,9,10.5,0,0
49,ECON1003001,경제수학,1,정주영,11,3,3,9,10.5,0,0
50,ECON1003002,경제수학,1,박창훈,11,3,0,9,10.5,0,0
51,ECON1003002,경제수학,1,박창훈,11,3,2,9,10.5,0,0
52,ECON1003003,경제수학,1,임재환,11,3,1,12,13.5,0,0
53,ECON1003003,경제수학,1,임재환,11,3,3,12,13.5,0,0
54,ECON1004001,경제통계학,1,민인식,11,3,1,9,12,0,0
55,ECON1004002,경제통계학,1,이기석,11,3,0,10.5,13.5,0,0
56,ECON1004003,경제통계학,1,이기석,11,3,1,15,18,0,0
57,ECON1001001,경제학원론,1,장의태,11,3,1,12,13.5,0,0
58,ECON1001001,경제학원론,1,장의태,11,3,3,12,13.5,0,0
59,ECON1001002,경제학원론,1,박우성,11,3,1,15,16.5,0,0
60,ECON1001002,경제학원론,1,박우성,11,3,3,15,16.5,0,0
61,ECON1001004,경제학원론,1,김석일,11,3,0,16.5,18,0,0
62,ECON1001004,경제학원론,1,김석일,11,3,2,16.5,18,0,0
63,ECON1001005,경제학원론,1,최용석,11,3,0,0,0,0,0
64,ECON1002001,경제학원론2,1,장동구,11,3,0,12,13.5,0,0
65,ECON1002001,경제학원론2,1,장동구,11,3,2,12,13.5,0,0
66,ECON1002002,경제학원론2,1,김영백,11,3,0,16.5,18,0,0
67,ECON1002002,경제학원론2,1,김영백,11,3,2,16.5,18,0,0
68,TRADE2003001,국제경영론,2,정헌주,4,3,1,13.5,15,0,1
69,TRADE2003001,국제경영론,2,정헌주,4,3,3,13.5,15,0,1
70,TRADE2003002,국제경영론,2,정헌주,4,3,1,12,13.5,0,1
71,TRADE2003002,국제경영론,2,정헌주,4,3,3,12,13.5,0,1
72,TRADE2010001,무역상무론,2,강인원,4,3,1,15,16.5,0,1
73,TRADE2010001,무역상무론,2,강인원,4,3,3,15,16.5,0,1
74,TRADE2010002,무역상무론,2,이인성,4,3,4,15,18,0,1
75,TRADE1013001,무역학원론,1,최영준,4,3,1,9,10.5,0,1
76,TRADE1013001,무역학원론,1,최영준,4,3,3,9,10.5,0,1
77,TRADE1013002,무역학원론,1,배경원,4,3,4,9,12,0,1
78,TRADE4015001,졸업논문(무역학),4,강인원,4,0,0,0,0,0,1
79,TRADE3018002,해외지역연구개론,3,유천,4,3,0,9,10.5,0,1
80,TRADE3018002,해외지역연구개론,3,유천,4,3,2,9,10.5,0,1
81,TRADE3005002,국제마케팅,3,김도연,5,3,4,15,18,0,1
82,TRADE3006002,국제무역론,3,장용준,5,3,0,13.5,15,0,1
83,TRADE3006002,국제무역론,3,장용준,5,3,2,13.5,15,0,1
84,TRADE4022001,국제산업분석론,4,최영준,5,3,1,10.5,12,0,1
85,TRADE4022001,국제산업분석론,4,최영준,5,3,3,10.5,12,0,1
86,TRADE3008001,국제재무관리,3,이상휘,5,3,0,13.5,15,0,1
87,TRADE3008001,국제재무관리,3,이상휘,5,3,2,13.5,15,0,1
88,TRADE3008002,국제재무관리,3,이상휘,5,3,0,12,13.5,0,1
89,TRADE3008002,국제재무관리,3,이상휘,5,3,2,12,13.5,0,1
90,TRADE3009001,글로벌경영전략,3,이재호,5,3,0,10.5,12,0,1
91,TRADE3009001,글로벌경영전략,3,이재호,5,3,2,10.5,12,0,1
92,TRADE2020001,글로벌비즈니스정보시스템,2,김학민,5,3,1,15,16.5,0,1
93,TRADE2020001,글로벌비즈니스정보시스템,2,김학민,5,3,3,15,16.5,0,1
94,TRADE2018001,무역과정치,2,서정건,5,3,1,15,18,0,1
95,TRADE2018001,무역과정치,2,장용준,5,3,1,15,18,0,1
96,TRADE3043001,무역관계법,3,박현용,5,3,4,9,12,0,1
97,TRADE2011001,무역영어회화,2,Stanfield Joseph L,5,3,1,10.5,12,0,1
98,TRADE2011001,무역영어회화,2,Stanfield Joseph L,5,3,3,10.5,12,0,1
99,TRADE2011002,무역영어회화,2,Stanfield Joseph L,5,3,1,12,13.5,0,1
100,TRADE2011002,무역영어회화,2,Stanfield Joseph L,5,3,3,12,13.5,0,1
101,TRADE2011003,무역영어회화,2,Stanfield Joseph L,5,3,1,13.5,15,0,1
102,TRADE2011003,무역영어회화,2,Stanfield Joseph L,5,3,3,13.5,15,0,1
103,TRADE2012001,무역창업론,3,이범준,5,3,4,12,15,0,1
104,TRADE1023001,무역학세미나,1,박하일,5,3,1,9,10.5,0,1
105,TRADE1023001,무역학세미나,1,박하일,5,3,3,9,10.5,0,1
106,TRADE2045001,세계경제와FTA,2,배경원,5,3,4,15,18,0,1
107,TRADE2045001,세계경제와FTA,2,김학민,5,3,4,15,18,0,1
108,TRADE2045001,세계경제와FTA,2,이예림,5,3,4,15,18,0,1
109,TRADE4014001,외환론,4,손일태,5,3,0,13.5,15,0,1
110,TRADE4014001,외환론,4,손일태,5,3,2,13.5,15,0,1
111,PSC2015001,정경렉처,2,윤성이,5,2,2,16.5,18.5,0,1
112,PSC2015001,정경렉처,2,김동환,5,2,2,16.5,18.5,0,1
113,TRADE3025001,중일동남아무역투자연구,3,유천,5,3,0,15,16.5,0,1
114,TRADE3025001,중일동남아무역투자연구,3,유천,5,3,2,15,16.5,0,1
115,TRADE3037001,캡스톤디자인(무역학),3,황윤섭,5,3,0,12,13.5,0,1
116,TRADE3037001,캡스톤디자인(무역학),3,황윤섭,5,3,2,12,13.5,0,1
117,TRADE4017001,해외시장조사론,4,강인원,5,3,2,15,18,0,1
118,TRADE1048001,거시경제학원론,1,손일태,11,3,0,10.5,12,0,1
119,TRADE1048001,거시경제학원론,1,손일태,11,3,2,10.5,12,0,1
120,TRADE1001003,경영학원론,1,이재호,11,3,0,9,10.5,0,1
121,TRADE1001003,경영학원론,1,이재호,11,3,2,9,10.5,0,1
122,TRADE1001004,경영학원론,1,김영로,11,3,3,15,18,0,1
123,TRADE1047001,미시경제학원론,1,이대연,11,3,4,9,12,0,1
124,TRADE1016001,통계학,1,장용준,11,3,0,9,10.5,0,1
125,TRADE1016001,통계학,1,장용준,11,3,2,9,10.5,0,1
126,TRADE1016002,통계학,1,김도연,11,3,3,15,18,0,1
127,PSC2005001,국제정치론,2,최현진,4,3,1,13.5,15,0,2
128,PSC2005001,국제정치론,2,최현진,4,3,3,13.5,15,0,2
129,PSC2006001,비교정치론,2,임성호,4,3,1,15,16.5,0,2
130,PSC2006001,비교정치론,2,임성호,4,3,3,15,16.5,0,2
131,PSC2008001,서양정치사상,2,백승현,4,3,0,10.5,12,0,2
132,PSC2008001,서양정치사상,2,백승현,4,3,2,10.5,12,0,2
133,PSC3034001,정치학방법론,3,임성호,4,3,1,9,10.5,0,2
134,PSC3034001,정치학방법론,3,임성호,4,3,3,9,10.5,0,2
135,PSC4038001,졸업논문(정치외교학),4,조진희,4,0,0,0,0,0,2
136,PSC2012001,한국정치론,2,윤성이,4,3,0,9,10.5,0,2
137,PSC2012001,한국정치론,2,윤성이,4,3,2,9,10.5,0,2
138,PSC3055001,국제관계이론과실제,3,김민형,5,3,1,12,13.5,0,2
139,PSC3055001,국제관계이론과실제,3,김민형,5,3,3,12,13.5,0,2
140,PSC3018001,국제분쟁과평화,3,최현진,5,3,1,16.5,18,0,2
141,PSC3018001,국제분쟁과평화,3,최현진,5,3,3,16.5,18,0,2
142,PSC3019001,국제정치경제론,3,김민형,5,3,1,9,10.5,0,2
143,PSC3019001,국제정치경제론,3,김민형,5,3,3,9,10.5,0,2
144,PSC3021001,동아시아국제관계,3,정종필,5,3,0,16.5,18,0,2
145,PSC3021001,동아시아국제관계,3,정종필,5,3,2,16.5,18,0,2
146,TRADE2018001,무역과정치,2,서정건,5,3,1,15,18,0,2
147,TRADE2018001,무역과정치,2,장용준,5,3,1,15,18,0,2
148,PSC2007001,서양근대정치사상,2,백승현,5,3,0,15,16.5,0,2
149,PSC2007001,서양근대정치사상,2,백승현,5,3,2,15,16.5,0,2
150,PSC3057001,외교론,3,유현석,5,3,0,9,10.5,0,2
151,PSC3057001,외교론,3,유현석,5,3,2,9,10.5,0,2
152,PSC3029001,외교정책분석,3,김현,5,3,1,10.5,12,0,2
153,PSC3029001,외교정책분석,3,김현,5,3,3,10.5,12,0,2
154,PSC3031001,의회와대통령,3,서정건,5,3,1,10.5,12,0,2
155,PSC3031001,의회와대통령,3,서정건,5,3,3,10.5,12,0,2
156,PSC2009001,인터넷과정치,2,윤성이,5,3,0,10.5,12,0,2
157,PSC2009001,인터넷과정치,2,윤성이,5,3,2,10.5,12,0,2
158,PSC3049001,전략과제도의정치학,3,조진희,5,3,1,12,13.5,0,2
159,PSC3049001,전략과제도의정치학,3,조진희,5,3,3,12,13.5,0,2
160,PSC2015001,정경렉처,2,윤성이,5,2,2,16.5,18.5,0,2
161,PSC2015001,정경렉처,2,김동환,5,2,2,16.5,18.5,0,2
162,PSC4045001,중국정치론,4,정종필,5,3,0,15,16.5,0,2
163,PSC4045001,중국정치론,4,정종필,5,3,2,15,16.5,0,2
164,PSC3052001,캡스톤디자인(정치외교학),3,조진희,5,3,4,9,12,0,2
165,PSC3035001,현장실습(정치학),3,조진희,5,3,4,13.5,16.5,0,2
166,PSC1001001,정치학원론,1,유현석,11,3,0,13.5,15,0,2
167,PSC1001001,정치학원론,1,유현석,11,3,2,13.5,15,0,2
168,PSC1001002,정치학원론,1,민희,11,3,4,9,12,0,2
169,PA3009001,복지정책,3,신동면,4,3,1,10.5,12,0,3
170,PA3009001,복지정책,3,신동면,4,3,3,10.5,12,0,3
171,PA2003001,인사행정론,2,최성주,4,3,0,15,16.5,0,3
172,PA2003001,인사행정론,2,최성주,4,3,2,15,16.5,0,3
173,PA2004001,재무행정론,2,김정부,4,3,1,12,13.5,0,3
174,PA2004001,재무행정론,2,김정부,4,3,3,12,13.5,0,3
175,PA2005001,정책학개론,2,유민이,4,3,4,12,15,0,3
176,PA4010001,졸업논문(행정학),4,김도한,4,0,0,0,0,0,3
177,PA3006001,지방행정과자치,3,김병민,4,3,4,12,15,0,3
178,PA2007001,행정법총론,2,박정훈,4,3,0,10.5,12,0,3
179,PA2007001,행정법총론,2,박정훈,4,3,2,10.5,12,0,3
180,PA2002001,행정조직론,2,강제상,4,3,0,9,10.5,0,3
181,PA2002001,행정조직론,2,강제상,4,3,2,9,10.5,0,3
182,PA2008001,행정통계,2,김태영,4,3,1,13.5,15,0,3
183,PA2008001,행정통계,2,김태영,4,3,3,13.5,15,0,3
184,PA3035001,갈등관리와협력,3,김광구,5,3,0,15,16.5,0,3
185,PA3035001,갈등관리와협력,3,김광구,5,3,2,15,16.5,0,3
186,PA3021001,공공경제론,3,김태영,5,3,1,15,16.5,0,3
187,PA3021001,공공경제론,3,김태영,5,3,3,15,16.5,0,3
188,PA4036001,과학기술혁신정책,4,윤지웅,5,3,0,9,10.5,0,3
189,PA4036001,과학기술혁신정책,4,윤지웅,5,3,2,9,10.5,0,3
190,PA3034001,국제행정과개발협력,3,하희송,5,3,4,15,18,0,3
191,PA2031001,도시정책론,2,한상연,5,3,0,12,13.5,0,3
192,PA2031001,도시정책론,2,한상연,5,3,2,12,13.5,0,3
193,PSC2015001,정경렉처,2,윤성이,5,2,2,16.5,18.5,0,3
194,PSC2015001,정경렉처,2,김동환,5,2,2,16.5,18.5,0,3
195,PA2011001,정부관료제론,2,최성주,5,3,0,13.5,15,0,3
196,PA2011001,정부관료제론,2,최성주,5,3,2,13.5,15,0,3
197,PA4038001,정책집행론,4,김도한,5,3,1,16.5,18,0,3
198,PA4038001,정책집행론,4,김도한,5,3,3,16.5,18,0,3
199,PA4028001,정책평가론,4,김나연,5,3,4,15,18,0,3
200,PA4039001,캡스톤디자인(행정학),4,김종호,5,3,1,13.5,15,0,3
201,PA4039001,캡스톤디자인(행정학),4,김종호,5,3,3,13.5,15,0,3
202,PA4039002,캡스톤디자인(행정학),4,윤지웅,5,3,0,10.5,12,0,3
203,PA4039002,캡스톤디자인(행정학),4,윤지웅,5,3,2,10.5,12,0,3
204,PA4027001,행정개혁론,4,송하중,5,3,0,12,15,0,3
205,PA4026001,행정사례연구,4,김정부,5,3,1,16.5,18,0,3
206,PA4026001,행정사례연구,4,김정부,5,3,3,16.5,18,0,3
207,PA2013002,헌법,2,노동일,5,3,1,12,13.5,0,3
208,PA2013002,헌법,2,노동일,5,3,3,12,13.5,0,3
209,PA1001001,행정학원론,1,신동면,11,3,1,15,16.5,0,3
210,PA1001001,행정학원론,1,신동면,11,3,3,15,16.5,0,3
211,PA1001002,행정학원론,1,김광구,11,3,0,13.5,15,0,3
212,PA1001002,행정학원론,1,김광구,11,3,2,13.5,15,0,3
213,PA1001003,행정학원론,1,김도한,11,3,1,10.5,12,0,3
214,PA1001003,행정학원론,1,김도한,11,3,3,10.5,12,0,3
215,EDU3153001,교과교육론(일반사회),3,김지희,20,3,4,16,19,0,3
216,SOC3018001,사회조사분석,3,김현식,4,3,0,12,13.5,0,4
217,SOC3018001,사회조사분석,3,김현식,4,3,2,12,13.5,0,4
218,SOC2005001,사회통계학,2,김중백,4,3,1,12,13.5,0,4
219,SOC2005001,사회통계학,2,김중백,4,3,3,12,13.5,0,4
220,SOC4033001,졸업논문(사회학),4,김은성,4,0,0,0,0,0,4
221,SOC2006001,질적연구방법론,2,김은성,4,3,0,16.5,18,0,4
222,SOC2006001,질적연구방법론,2,김은성,4,3,2,16.5,18,0,4
223,SOC3019001,경제사회학,3,김은성,5,3,0,10.5,12,0,4
224,SOC3019001,경제사회학,3,김은성,5,3,2,10.5,12,0,4
225,SOC3022001,문화사회학,3,김종영,5,3,1,16.5,18,0,4
226,SOC3022001,문화사회학,3,김종영,5,3,3,16.5,18,0,4
227,SOC3024001,범죄사회학,3,추지현,5,3,4,12,15,0,4
228,SOC3025001,사회계층론,3,김현식,5,3,0,16.5,18,0,4
229,SOC3025001,사회계층론,3,김현식,5,3,2,16.5,18,0,4
230,SOC2011001,사회복지개론,2,이창순,5,3,1,10.5,12,0,4
231,SOC2011001,사회복지개론,2,이창순,5,3,3,10.5,12,0,4
232,SOC3026001,사회생물학,3,송재룡,5,3,1,10.5,12,0,4
233,SOC3026001,사회생물학,3,송재룡,5,3,3,10.5,12,0,4
234,SOC2012001,사회심리학,2,황승연,5,3,0,13.5,15,0,4
235,SOC2012001,사회심리학,2,황승연,5,3,2,13.5,15,0,4
236,SOC3029001,사회학특강,3,김희윤,5,3,4,9,12,0,4
237,SOC3030001,세계화의사회학,3,김종영,5,3,1,15,16.5,0,4
238,SOC3030001,세계화의사회학,3,김종영,5,3,3,15,16.5,0,4
239,PSC2015001,정경렉처,2,윤성이,5,2,2,16.5,18.5,0,4
240,PSC2015001,정경렉처,2,김동환,5,2,2,16.5,18.5,0,4
241,SOC2014001,조직사회학,2,이창순,5,3,1,9,10.5,0,4
242,SOC2014001,조직사회학,2,이창순,5,3,3,9,10.5,0,4
243,SOC2015001,지식사회의커뮤니케이션,2,김명심,5,3,4,12,15,0,4
244,SOC4041001,지식사회학,4,민병교,5,3,4,15,18,0,4
245,SOC2016001,한국사회의이해,2,박희제,5,3,0,10.5,12,0,4
246,SOC2016001,한국사회의이해,2,박희제,5,3,2,10.5,12,0,4
247,SOC3032001,현대사회학이론,3,송재룡,5,3,2,9,10.5,0,4
248,SOC3032001,현대사회학이론,3,송재룡,5,3,4,9,10.5,0,4
249,SOC2017001,환경사회학,2,박희제,5,3,0,15,16.5,0,4
250,SOC2017001,환경사회학,2,박희제,5,3,2,15,16.5,0,4
251,SOC1002001,사회학강독,1,황승연,11,3,0,12,13.5,0,4
252,SOC1002001,사회학강독,1,황승연,11,3,2,12,13.5,0,4
253,SOC1001001,사회학원론,1,김중백,11,3,1,13.5,15,0,4
254,SOC1001001,사회학원론,1,김중백,11,3,3,13.5,15,0,4
255,JCOMM0208001,스피치와프리젠테이션,2,허경호,4,3,0,10.5,12,0,5
256,JCOMM0208001,스피치와프리젠테이션,2,허경호,4,3,2,10.5,12,0,5
257,JCOMM0208002,스피치와프리젠테이션,2,안종필,4,3,4,15,18,0,5
258,JCOMM0209001,시장과소비자,2,김태용,4,3,1,12,13.5,0,5
259,JCOMM0209001,시장과소비자,2,김태용,4,3,3,12,13.5,0,5
260,JCOMM0209002,시장과소비자,2,김태용,4,3,1,13.5,15,0,5
261,JCOMM0209002,시장과소비자,2,김태용,4,3,3,13.5,15,0,5
262,JCOMM0210001,영상커뮤니케이션,2,홍지아,4,3,1,10.5,12,0,5
263,JCOMM0210001,영상커뮤니케이션,2,홍지아,4,3,3,10.5,12,0,5
264,JCOMM0210002,영상커뮤니케이션,2,이기형,4,3,1,12,13.5,0,5
265,JCOMM0210002,영상커뮤니케이션,2,이기형,4,3,3,12,13.5,0,5
266,JCOMM4201001,졸업논문(방송영상스피치),4,조수영,4,0,0,0,0,0,5
267,JCOMM4203001,졸업논문(언론광고PR),4,조수영,4,0,0,0,0,0,5
268,JCOMM4204001,졸업논문(언론정보학),4,조수영,4,0,0,0,0,0,5
269,JCOMM0207001,커뮤니케이션연구방법론,2,이상원,4,3,1,10.5,12,0,5
270,JCOMM0207001,커뮤니케이션연구방법론,2,이상원,4,3,3,10.5,12,0,5
271,JCOMM0207002,커뮤니케이션연구방법론,2,이훈,4,3,1,16.5,18,0,5
272,JCOMM0207002,커뮤니케이션연구방법론,2,이훈,4,3,3,16.5,18,0,5
273,JCOMM0211001,커뮤니케이션이론,2,황경아,4,3,1,9,10.5,0,5
274,JCOMM0211001,커뮤니케이션이론,2,황경아,4,3,3,9,10.5,0,5
275,JCOMM0211002,커뮤니케이션이론,2,조수영,4,3,1,12,13.5,0,5
276,JCOMM0211002,커뮤니케이션이론,2,조수영,4,3,3,12,13.5,0,5
277,JCOMM0211003,커뮤니케이션이론,2,이두황,4,3,2,12,13.5,0,5
278,JCOMM0211003,커뮤니케이션이론,2,이두황,4,3,4,12,13.5,0,5
279,JCOMM0021001,PR론,2,박현정,5,3,4,12,15,0,5
280,JCOMM2052001,문화간커뮤니케이션,2,황경아,5,3,1,15,16.5,0,5
281,JCOMM2052001,문화간커뮤니케이션,2,황경아,5,3,3,15,16.5,0,5
282,JCOMM0024001,문화산업의이해,3,이기형,5,3,1,16.5,18,0,5
283,JCOMM0024001,문화산업의이해,3,이기형,5,3,3,16.5,18,0,5
284,JCOMM3039001,미디어산업과정책,3,이상원,5,3,1,15,16.5,0,5
285,JCOMM3039001,미디어산업과정책,3,이상원,5,3,3,15,16.5,0,5
286,JCOMM0008001,미디어작문,2,이종혁,5,3,0,10.5,12,0,5
287,JCOMM0008001,미디어작문,2,이종혁,5,3,2,10.5,12,0,5
288,JCOMM0008002,미디어작문,2,이종혁,5,3,0,15,16.5,0,5
289,JCOMM0008002,미디어작문,2,이종혁,5,3,2,15,16.5,0,5
290,JCOMM0009001,보도사진론,4,곽윤섭,5,3,4,9,12,0,5
291,JCOMM0034001,설득커뮤니케이션,2,곽선혜,5,3,2,15,18,0,5
292,JCOMM0035001,수사학개론,3,김은정,5,3,0,15,18,0,5
293,JCOMM0028001,영상제작,3,홍지아,5,3,2,12,15,0,5
294,JCOMM2038001,인간커뮤니케이션의이해,2,허경호,5,3,0,13.5,15,0,5
295,JCOMM2038001,인간커뮤니케이션의이해,2,허경호,5,3,2,13.5,15,0,5
296,PSC2015001,정경렉처,2,윤성이,5,2,2,16.5,18.5,0,5
297,PSC2015001,정경렉처,2,김동환,5,2,2,16.5,18.5,0,5
298,JCOMM3041001,정책커뮤니케이션,3,박종민,5,3,0,13.5,15,0,5
299,JCOMM3041001,정책커뮤니케이션,3,박종민,5,3,2,13.5,15,0,5
300,JCOMM0012001,정치커뮤니케이션,3,이훈,5,3,1,13.5,15,0,5
301,JCOMM0012001,정치커뮤니케이션,3,이훈,5,3,3,13.5,15,0,5
302,JCOMM0019001,캠페인기획,4,김태용,5,3,3,15,18,0,5
303,JCOMM3054001,캡스톤디자인(언론정보학),3,이정교,5,3,0,16.5,18,0,5
304,JCOMM3054001,캡스톤디자인(언론정보학),3,이정교,5,3,2,16.5,18,0,5
305,JCOMM3050001,컨텐츠기획편성,3,이소현,5,3,4,9,12,0,5
306,JCOMM0020001,크리에이티브전략,3,이정교,5,3,0,15,16.5,0,5
307,JCOMM0020001,크리에이티브전략,3,이정교,5,3,2,15,16.5,0,5
308,JCOMM0004001,헬스커뮤니케이션,3,이선영,5,3,4,9,12,0,5
309,JCOMM4045001,현장학습,4,조수영,5,2,0,0,0,0,5
310,JCOMM1101001,미디어윤리법제,2,이두황,11,3,2,10.5,12,0,5
311,JCOMM1101001,미디어윤리법제,2,이두황,11,3,4,10.5,12,0,5
312,JCOMM1101002,미디어윤리법제,2,김동준,11,3,1,15,18,0,5
313,JCOMM1102001,언론사상과역사,1,이인희,11,3,1,10.5,12,0,5
314,JCOMM1102001,언론사상과역사,1,이인희,11,3,3,10.5,12,0,5
315,JCOMM1102002,언론사상과역사,1,이인희,11,3,1,13.5,15,0,5
316,JCOMM1102002,언론사상과역사,1,이인희,11,3,3,13.5,15,0,5
317,JCOMM1103001,현대사회와미디어,1,박종민,11,3,0,10.5,12,0,5
318,JCOMM1103001,현대사회와미디어,1,박종민,11,3,2,10.5,12,0,5
319,JCOMM1103002,현대사회와미디어,1,김창남,11,3,2,12,13.5,0,5
320,JCOMM1103002,현대사회와미디어,1,김창남,11,3,4,12,13.5,0,5
321,JCOMM1103003,현대사회와미디어,1,황경아,11,3,0,12,15,0,5
322,TRADE3018001,해외지역연구개론,2,황윤섭,4,3,0,19.5,22,0,6
323,ICFI4034001,국제개발협력론,4,최현진,5,3,1,19.5,22,0,6
324,TRADE3005001,국제마케팅,3,박효정,5,3,1,19.5,22,0,6
325,ICFI3011001,국제투자론,3,위정범,5,3,0,19.5,22,0,6
326,PSC2015001,정경렉처,2,윤성이,5,2,2,16.5,18.5,0,6
327,PSC2015001,정경렉처,2,김동환,5,2,2,16.5,18.5,0,6
328,ICFI4033001,캡스톤디자인(국제통상·금융투자학),4,김학민,5,3,0,19.5,22,0,6
329,ICFI3024001,통상·금융영어회화Ⅱ,3,Bagley & Jonathan Ross,5,3,3,19.5,22,0,6
330,ICFI3024002,통상·금융영어회화Ⅱ,3,Philip Park,5,3,3,19.5,22,0,6
331,ICFI3024002,통상·금융영어회화Ⅱ,3,Philip Park,5,3,0,0,0,0,6
332,HE1003001,디지털시대의창의적사고,1,김미정,11,3,1,13.5,16.5,1,7
333,HE1001001,인간과생활환경,1,오세영,11,3,2,9,12,1,7
334,HE1001001,인간과생활환경,1,이현정,11,3,2,9,12,1,7
335,HE1001001,인간과생활환경,1,송화경,11,3,2,9,12,1,7
336,HE1001001,인간과생활환경,1,장경은,11,3,2,9,12,1,7
337,HE1002001,현대사회와소비자,1,최주영,11,3,3,12,15,1,7
338,FN4001001,졸업논문(식품영양학),4,제유진,4,0,0,0,0,1,8
339,FN1001001,공중보건학,1,제유진,5,3,0,10.5,12,1,8
340,FN1001001,공중보건학,1,제유진,5,3,3,10.5,12,1,8
341,FN4010001,단체급식관리및실습,4,한명주,5,3,1,11,13,1,8
342,FN4010001,단체급식관리및실습,4,한명주,5,3,1,9,11,1,8
343,FN2001001,생애주기영양학,2,정자용,5,3,2,13.5,15,1,8
344,FN2001001,생애주기영양학,2,정자용,5,3,0,13.5,15,1,8
345,FN4004001,식사요법,4,김지영,5,3,0,10.5,12,1,8
346,FN4004001,식사요법,4,김지영,5,3,3,10.5,12,1,8
347,HE4009001,식생활과문화,4,오세영,5,3,0,13.5,15,1,8
348,HE4009001,식생활과문화,4,오세영,5,3,2,13.5,15,1,8
349,FN2011001,식품가공및저장학,2,한명주,5,3,0,15,16.5,1,8
350,FN2011001,식품가공및저장학,2,한명주,5,3,2,15,16.5,1,8
351,FN2006001,식품분석및실험,2,장윤혁,5,3,1,15.5,17.5,1,8
352,FN2006001,식품분석및실험,2,장윤혁,5,3,1,13.5,15.5,1,8
353,FN3004001,식품위생학,3,윤기선,5,3,1,9,10.5,1,8
354,FN3004001,식품위생학,3,윤기선,5,3,3,9,10.5,1,8
355,FN4015001,식품품질평가및실험,3,윤기선,5,3,3,13.5,17.5,1,8
356,FN4015001,식품품질평가및실험,3,최미란,5,3,3,13.5,17.5,1,8
